Cpd,Mass,Avg Mass,RT,Vol,Quality Score,m/z,Show/Hide,Label,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
686,2953.3287,2954.9954,6.573,14824,96.2,1475.6571,TRUE,Cpd 686: 6.573,,1476.159,Negative,-2,-2,6.514,6.639,981,0.075,0,5,1,,202,1,NZ_180830_s27.d,Find by Molecular Feature
605,2937.3395,2938.581,5.426,44707,100,1467.6625,TRUE,Cpd 605: 5.426,,1468.1644,Negative,-2,-2,5.349,5.557,2875,0.092,0.01,5,1,,176,9,NZ_180830_s27.d,Find by Molecular Feature
642,2935.3185,2936.7216,5.967,36678,100,1466.652,TRUE,Cpd 642: 5.967,,1467.1534,Negative,-2,-2,5.898,6.081,2426,0.081,0.01,5,1,,187,6,NZ_180830_s27.d,Find by Molecular Feature
702,2933.379,2934.79,6.898,163467,92.7,585.6683,TRUE,Cpd 702: 6.898,0.0039,585.869,Negative,-2,-5,6.714,7.005,5212,0.111,0.02,18,4,,208,1,NZ_180830_s27.d,Find by Molecular Feature
709,2932.3938,2933.9059,7.068,183745,100,585.4715,TRUE,Cpd 709: 7.068,0.0023,585.6726,Negative,-2,-5,6.964,7.172,5808,0.102,0.03,18,4,,212,2,NZ_180830_s27.d,Find by Molecular Feature
677,2931.3502,2932.7357,6.365,643583,100,1464.6677,TRUE,Cpd 677: 6.365,0.0021,1465.1691,Negative,-2,-5,6.231,6.489,24534,0.099,0.09,23,4,,199,11,NZ_180830_s27.d,Find by Molecular Feature
720,2916.336,2917.7011,7.153,39821,100,1457.1605,TRUE,Cpd 720: 7.153,0.0028,1457.6627,Negative,-2,-5,7.072,7.255,1674,0.101,0.01,9,2,,215,8,NZ_180830_s27.d,Find by Molecular Feature
607,2915.3586,2916.6773,5.427,69710,100,1456.672,TRUE,Cpd 607: 5.427,,1457.1738,Negative,-2,-2,5.349,5.532,4070,0.09,0.01,5,1,,176,9,NZ_180830_s27.d,Find by Molecular Feature
640,2913.3383,2914.592,5.966,68189,80,1455.6611,TRUE,Cpd 640: 5.966,0.0142,1456.1623,Negative,-2,-4,5.898,6.056,4120,0.078,0.01,10,3,,187,6,NZ_180830_s27.d,Find by Molecular Feature
676,2909.3707,2910.7538,6.365,5446168,100,580.867,TRUE,Cpd 676: 6.365,0.0017,581.0675,Negative,-2,-7,6.214,6.573,181651,0.103,0.8,39,6,,199,11,NZ_180830_s27.d,Find by Molecular Feature
644,2909.368,2910.5725,5.999,99182,97.4,580.8664,TRUE,Cpd 644: 5.999,0.0041,580.8664,Negative,-2,-6,5.906,6.098,4232,0.088,0.01,16,5,,189,1,NZ_180830_s27.d,Find by Molecular Feature
1015,2907.4,2908.3812,9.542,37319,98.1,580.4727,TRUE,Cpd 1015: 9.542,0.0004,580.8738,Negative,-4,-5,9.445,9.637,1902,0.085,0.01,7,2,,299,47,NZ_180830_s27.d,Find by Molecular Feature
951,2903.3668,2903.8724,9.471,23270,88.4,1934.5696,TRUE,Cpd 951: 9.471,0.0047,1934.9057,Negative,-2,-3,9.412,9.545,826,0.056,0,8,2,,293,3,NZ_180830_s27.d,Find by Molecular Feature
719,2894.3567,2895.7339,7.15,390802,100,577.8641,TRUE,Cpd 719: 7.150,0.0026,578.0645,Negative,-2,-6,7.047,7.28,8681,0.101,0.06,25,5,,215,8,NZ_180830_s27.d,Find by Molecular Feature
697,2894.3562,2895.6088,6.833,209123,100,577.864,TRUE,Cpd 697: 6.833,0.0023,578.0644,Negative,-2,-5,6.697,6.98,7317,0.118,0.03,17,4,,206,1,NZ_180830_s27.d,Find by Molecular Feature
730,2893.391,2894.1721,7.348,110917,93.2,577.6709,TRUE,Cpd 730: 7.348,0.0008,577.6709,Negative,-5,-6,7.239,7.48,5570,0.134,0.02,6,2,,220,2,NZ_180830_s27.d,Find by Molecular Feature
604,2893.3794,2894.6275,5.426,110628,100,1445.6824,TRUE,Cpd 604: 5.426,,1446.1829,Negative,-2,-2,5.34,5.54,6352,0.09,0.02,5,1,,176,9,NZ_180830_s27.d,Find by Molecular Feature
638,2891.3578,2892.7242,5.966,647851,100,577.2642,TRUE,Cpd 638: 5.966,0.0027,577.4647,Negative,-2,-6,5.848,6.081,27839,0.085,0.09,26,5,,187,6,NZ_180830_s27.d,Find by Molecular Feature
603,2871.3966,2872.7329,5.425,190867,100,1434.691,TRUE,Cpd 603: 5.425,,1435.1925,Negative,-2,-2,5.332,5.573,11146,0.094,0.03,6,1,,176,9,NZ_180830_s27.d,Find by Molecular Feature
672,2870.3472,2871.5911,6.342,195667,100,573.062,TRUE,Cpd 672: 6.342,0.0028,573.2625,Negative,-2,-6,6.239,6.473,7046,0.111,0.03,20,5,,198,3,NZ_180830_s27.d,Find by Molecular Feature
685,2868.3749,2869.685,6.505,117529,100,572.6675,TRUE,Cpd 685: 6.505,0.0029,572.869,Negative,-2,-6,6.381,6.631,3922,0.1,0.02,19,5,,201,1,NZ_180830_s27.d,Find by Molecular Feature
600,2850.4223,2851.0847,5.421,17094,85.2,569.0772,TRUE,Cpd 600: 5.421,,569.0772,Negative,-5,-5,5.332,5.49,2208,0.078,0,3,1,,176,9,NZ_180830_s27.d,Find by Molecular Feature
602,2849.4169,2850.7614,5.424,390828,100,1423.7012,TRUE,Cpd 602: 5.424,0.0024,1424.2024,Negative,-2,-4,5.265,5.598,20795,0.093,0.06,16,3,,176,9,NZ_180830_s27.d,Find by Molecular Feature
674,2829.4088,2830.4389,6.364,21851,85.1,706.3447,TRUE,Cpd 674: 6.364,0.0179,706.3447,Negative,-4,-5,6.264,6.439,1864,0.084,0,5,2,,199,11,NZ_180830_s27.d,Find by Molecular Feature
601,2827.4362,2828.8072,5.423,3293607,100,564.4799,TRUE,Cpd 601: 5.423,0.0013,564.6805,Negative,-2,-6,5.29,5.59,89707,0.091,0.48,34,5,,176,9,NZ_180830_s27.d,Find by Molecular Feature
555,2827.4338,2828.6037,4.777,63757,100,564.4796,TRUE,Cpd 555: 4.777,0.0046,564.6795,Negative,-2,-5,4.707,4.849,3025,0.075,0.01,14,4,,160,1,NZ_180830_s27.d,Find by Molecular Feature
569,2827.4333,2828.3278,4.917,63921,99.5,564.4796,TRUE,Cpd 569: 4.917,0.0027,564.68,Negative,-2,-5,4.841,5.015,3417,0.082,0.01,12,4,,166,2,NZ_180830_s27.d,Find by Molecular Feature
1127,2781.0581,2781.5129,11.518,14876,80,694.2572,TRUE,Cpd 1127: 11.518,,694.2572,Negative,-4,-4,11.468,11.602,1898,0.088,0,2,1,,333,1,NZ_180830_s27.d,Find by Molecular Feature
615,2762.1551,2763.0917,5.708,8995,87.3,1380.0703,TRUE,Cpd 615: 5.708,,1380.0703,Negative,-2,-2,5.657,5.773,775,0.076,0,3,1,,179,13,NZ_180830_s27.d,Find by Molecular Feature
919,2756.4316,2757.336,9.319,11020,91.8,1377.2085,TRUE,Cpd 919: 9.319,,1377.2085,Negative,-2,-2,9.262,9.387,902,0.076,0,3,1,,283,5,NZ_180830_s27.d,Find by Molecular Feature
932,2739.3476,2740.4744,9.363,188455,82.3,1094.7332,TRUE,Cpd 932: 9.363,0.0096,1095.1348,Negative,-5,-6,9.262,9.478,3495,0.1,0.03,11,2,,287,6,NZ_180830_s27.d,Find by Molecular Feature
915,2734.4488,2735.8207,9.312,21253,100,1366.2171,TRUE,Cpd 915: 9.312,,1366.7196,Negative,-2,-2,9.254,9.395,1661,0.08,0,5,1,,283,5,NZ_180830_s27.d,Find by Molecular Feature
625,2718.1933,2719.251,5.71,27145,100,1358.0894,TRUE,Cpd 625: 5.710,,1358.0894,Negative,-2,-2,5.64,5.823,1877,0.095,0,4,1,,179,13,NZ_180830_s27.d,Find by Molecular Feature
916,2712.4678,2713.8017,9.314,41880,100,1355.2266,TRUE,Cpd 916: 9.314,,1355.7279,Negative,-2,-2,9.237,9.42,2401,0.092,0.01,5,1,,283,5,NZ_180830_s27.d,Find by Molecular Feature
623,2696.2125,2697.3122,5.71,43896,100,1347.099,TRUE,Cpd 623: 5.710,,1347.099,Negative,-2,-2,5.632,5.831,2663,0.099,0.01,4,1,,179,13,NZ_180830_s27.d,Find by Molecular Feature
917,2690.4863,2691.8642,9.315,85609,100,1344.2361,TRUE,Cpd 917: 9.315,0.0108,1344.7373,Negative,-2,-3,9.229,9.453,4915,0.095,0.01,7,2,,283,5,NZ_180830_s27.d,Find by Molecular Feature
712,2684.5006,2685.7245,7.106,15867,96,670.1181,TRUE,Cpd 712: 7.106,0.0095,670.3684,Negative,-2,-4,7.047,7.172,1561,0.063,0,6,2,,214,1,NZ_180830_s27.d,Find by Molecular Feature
550,2676.2667,2677.0912,4.597,10702,100,1337.1261,TRUE,Cpd 550: 4.597,,1337.1261,Negative,-2,-2,4.541,4.657,1042,0.066,0,3,1,,157,9,NZ_180830_s27.d,Find by Molecular Feature
622,2674.2281,2675.4489,5.71,77367,100,1336.1068,TRUE,Cpd 622: 5.710,,1336.1068,Negative,-2,-2,5.623,5.94,4044,0.13,0.01,5,1,,179,13,NZ_180830_s27.d,Find by Molecular Feature
918,2668.507,2669.9363,9.315,819030,100,666.1196,TRUE,Cpd 918: 9.315,0.0021,666.3702,Negative,-2,-5,9.179,9.462,25979,0.1,0.12,25,4,,283,5,NZ_180830_s27.d,Find by Molecular Feature
591,2656.2169,2657.112,5.242,8827,100,1327.1012,TRUE,Cpd 591: 5.242,,1327.6056,Negative,-2,-2,5.19,5.299,1080,0.068,0,3,1,,173,4,NZ_180830_s27.d,Find by Molecular Feature
696,2655.2586,2656.1468,6.738,11947,85.5,1326.622,TRUE,Cpd 696: 6.738,,1327.124,Negative,-2,-2,6.664,6.806,1052,0.085,0,3,1,,205,3,NZ_180830_s27.d,Find by Molecular Feature
547,2654.2835,2655.4225,4.594,26845,100,1326.1345,TRUE,Cpd 547: 4.594,,1326.6349,Negative,-2,-2,4.533,4.691,1937,0.084,0,4,1,,157,9,NZ_180830_s27.d,Find by Molecular Feature
621,2652.2476,2653.4625,5.71,112443,100,1325.1165,TRUE,Cpd 621: 5.710,,1325.1165,Negative,-2,-2,5.598,5.873,6339,0.104,0.02,5,1,,179,13,NZ_180830_s27.d,Find by Molecular Feature
647,2648.2897,2649.4387,6.033,17988,100,1323.1376,TRUE,Cpd 647: 6.033,,1323.1376,Negative,-2,-2,5.948,6.106,1149,0.093,0,4,1,,191,4,NZ_180830_s27.d,Find by Molecular Feature
668,2647.3058,2648.1566,6.317,10769,80.1,1322.6456,TRUE,Cpd 668: 6.317,,1322.6456,Negative,-2,-2,6.206,6.364,926,0.081,0,3,1,,197,3,NZ_180830_s27.d,Find by Molecular Feature
689,2636.2845,2637.0764,6.695,9034,98.1,1317.135,TRUE,Cpd 689: 6.695,,1317.135,Negative,-2,-2,6.631,6.739,988,0.069,0,3,1,,203,3,NZ_180830_s27.d,Find by Molecular Feature
584,2634.2358,2635.2862,5.235,13951,100,1316.1106,TRUE,Cpd 584: 5.235,,1316.1106,Negative,-2,-2,5.182,5.307,1376,0.066,0,4,1,,172,6,NZ_180830_s27.d,Find by Molecular Feature
695,2633.2785,2634.1296,6.737,23700,100,1315.632,TRUE,Cpd 695: 6.737,,1315.632,Negative,-2,-2,6.664,6.839,1484,0.107,0,3,1,,205,3,NZ_180830_s27.d,Find by Molecular Feature
670,2633.2755,2634.1034,6.337,10505,94.3,1315.6305,TRUE,Cpd 670: 6.337,,1315.6305,Negative,-2,-2,6.264,6.414,880,0.088,0,3,1,,198,3,NZ_180830_s27.d,Find by Molecular Feature
548,2632.3008,2633.4299,4.594,49139,100,1315.1431,TRUE,Cpd 548: 4.594,,1315.1431,Negative,-2,-2,4.524,4.699,3007,0.09,0.01,4,1,,157,9,NZ_180830_s27.d,Find by Molecular Feature
1421,2632.0151,2632.1757,16.307,10424,80,656.9965,TRUE,Cpd 1421: 16.307,,656.9965,Negative,-4,-4,16.256,16.381,2835,0.065,0,2,1,,380,12,NZ_180830_s27.d,Find by Molecular Feature
705,2631.3086,2632.6596,6.918,9292,89.4,1314.647,TRUE,Cpd 705: 6.918,,1315.1496,Negative,-2,-2,6.856,6.98,850,0.07,0,4,1,,209,3,NZ_180830_s27.d,Find by Molecular Feature
626,2630.2663,2631.5152,5.711,184788,100,1314.1259,TRUE,Cpd 626: 5.711,,1314.1259,Negative,-2,-2,5.59,5.89,9818,0.118,0.03,6,1,,179,13,NZ_180830_s27.d,Find by Molecular Feature
646,2626.3094,2627.6696,6.033,35150,97.8,1312.1474,TRUE,Cpd 646: 6.033,,1312.6462,Negative,-2,-2,5.923,6.148,2015,0.106,0.01,5,1,,191,4,NZ_180830_s27.d,Find by Molecular Feature
667,2625.3221,2626.4792,6.315,20195,100,1311.6538,TRUE,Cpd 667: 6.315,,1311.6538,Negative,-2,-2,6.206,6.398,1584,0.087,0,4,1,,197,3,NZ_180830_s27.d,Find by Molecular Feature
586,2612.2551,2613.4298,5.236,26538,100,1305.1203,TRUE,Cpd 586: 5.236,,1305.1203,Negative,-2,-2,5.182,5.315,2347,0.075,0,5,1,,172,6,NZ_180830_s27.d,Find by Molecular Feature
549,2610.319,2611.474,4.596,76954,100,1304.1522,TRUE,Cpd 549: 4.596,,1304.1522,Negative,-2,-2,4.524,4.724,4954,0.092,0.01,5,1,,157,9,NZ_180830_s27.d,Find by Molecular Feature
703,2609.332,2610.5512,6.915,17663,92.8,1303.6587,TRUE,Cpd 703: 6.915,,1303.6587,Negative,-2,-2,6.856,6.997,1344,0.081,0,4,1,,209,3,NZ_180830_s27.d,Find by Molecular Feature
620,2608.2859,2609.5137,5.71,303807,100,1303.1357,TRUE,Cpd 620: 5.710,,1303.1357,Negative,-2,-2,5.59,5.831,18475,0.093,0.04,6,1,,179,13,NZ_180830_s27.d,Find by Molecular Feature
648,2604.3281,2605.6623,6.036,296140,100,519.8585,TRUE,Cpd 648: 6.036,0.0024,519.8585,Negative,-2,-5,5.906,6.148,6323,0.112,0.04,20,4,,191,4,NZ_180830_s27.d,Find by Molecular Feature
669,2603.3447,2604.5079,6.317,213296,100,649.829,TRUE,Cpd 669: 6.317,0.0026,649.829,Negative,-2,-6,6.165,6.464,6795,0.104,0.03,18,5,,197,3,NZ_180830_s27.d,Find by Molecular Feature
629,2602.3542,2604.178,5.733,53765,82,519.4651,TRUE,Cpd 629: 5.733,0.0111,519.6651,Negative,-2,-5,5.665,5.881,1172,0.1,0.01,16,3,,182,2,NZ_180830_s27.d,Find by Molecular Feature
985,2600.3425,2603.2311,9.54,70467,80,649.0783,TRUE,Cpd 985: 9.540,,649.8341,Negative,-4,-4,9.437,9.62,4051,0.08,0.01,7,1,,298,24,NZ_180830_s27.d,Find by Molecular Feature
687,2593.3212,2594.0531,6.693,53200,85.4,517.657,TRUE,Cpd 687: 6.693,,517.657,Negative,-5,-5,6.597,6.797,6115,0.099,0.01,4,1,,203,3,NZ_180830_s27.d,Find by Molecular Feature
688,2592.3226,2593.4765,6.694,66865,100,647.0735,TRUE,Cpd 688: 6.694,0.0009,647.3227,Negative,-3,-4,6.622,6.806,3387,0.088,0.01,8,2,,203,3,NZ_180830_s27.d,Find by Molecular Feature
585,2590.2726,2591.4108,5.236,44193,99.8,1294.129,TRUE,Cpd 585: 5.236,,1294.129,Negative,-2,-2,5.174,5.34,3698,0.083,0.01,5,1,,172,6,NZ_180830_s27.d,Find by Molecular Feature
694,2589.3179,2590.3645,6.731,340624,100,516.8564,TRUE,Cpd 694: 6.731,0.002,517.0567,Negative,-3,-6,6.564,6.847,11015,0.109,0.05,11,4,,205,3,NZ_180830_s27.d,Find by Molecular Feature
671,2589.3162,2590.707,6.341,234035,100,516.8561,TRUE,Cpd 671: 6.341,0.0017,517.0566,Negative,-2,-5,6.214,6.531,8230,0.101,0.03,20,4,,198,3,NZ_180830_s27.d,Find by Molecular Feature
545,2588.3389,2589.6007,4.593,123831,100,1293.1622,TRUE,Cpd 545: 4.593,,1293.1622,Negative,-2,-2,4.508,4.732,7845,0.095,0.02,6,1,,157,9,NZ_180830_s27.d,Find by Molecular Feature
653,2588.3314,2589.3804,6.157,46641,86.8,646.0756,TRUE,Cpd 653: 6.157,,646.0756,Negative,-4,-4,6.031,6.248,3368,0.099,0.01,4,1,,193,1,NZ_180830_s27.d,Find by Molecular Feature
704,2587.3487,2588.6672,6.915,192573,100,645.8305,TRUE,Cpd 704: 6.915,0.0031,645.8305,Negative,-2,-5,6.814,7.039,4110,0.099,0.03,17,4,,209,3,NZ_180830_s27.d,Find by Molecular Feature
616,2586.3051,2587.4751,5.709,728343,100,1292.145,TRUE,Cpd 616: 5.709,0.0022,1292.145,Negative,-2,-5,5.582,5.856,33037,0.094,0.11,19,4,,179,13,NZ_180830_s27.d,Find by Molecular Feature
842,2585.6465,2586.2313,8.561,24025,95,645.4044,TRUE,Cpd 842: 8.561,,645.4044,Negative,-4,-4,8.304,8.646,2878,0.125,0,3,1,,256,1,NZ_180830_s27.d,Find by Molecular Feature
643,2585.3293,2586.3839,5.973,21279,86.6,516.0585,TRUE,Cpd 643: 5.973,0.0009,516.0585,Negative,-4,-5,5.898,6.048,997,0.073,0,6,2,,188,1,NZ_180830_s27.d,Find by Molecular Feature
347,2578.335,2579.2457,1.833,11027,96.8,1288.1602,TRUE,Cpd 347: 1.833,,1288.1602,Negative,-2,-2,1.768,1.885,1070,0.062,0,3,1,,77,11,NZ_180830_s27.d,Find by Molecular Feature
666,2571.3055,2572.1514,6.298,17066,96.9,513.2538,TRUE,Cpd 666: 6.298,0.003,513.2538,Negative,-2,-5,6.239,6.406,1252,0.088,0,5,2,,196,1,NZ_180830_s27.d,Find by Molecular Feature
588,2568.2916,2569.4765,5.238,74171,100,1283.1382,TRUE,Cpd 588: 5.238,0.0116,1283.6397,Negative,-2,-3,5.165,5.357,4864,0.083,0.01,7,2,,172,6,NZ_180830_s27.d,Find by Molecular Feature
546,2566.3563,2567.625,4.594,211294,100,1282.1709,TRUE,Cpd 546: 4.594,,1282.1709,Negative,-2,-2,4.499,4.749,12097,0.098,0.03,6,1,,157,9,NZ_180830_s27.d,Find by Molecular Feature
617,2564.3246,2565.5486,5.709,5613629,100,511.8578,TRUE,Cpd 617: 5.709,0.0012,511.8578,Negative,-2,-6,5.565,5.915,157838,0.097,0.82,38,5,,179,13,NZ_180830_s27.d,Find by Molecular Feature
636,2562.3534,2562.8714,5.796,53961,80,639.5812,TRUE,Cpd 636: 5.796,0.0029,639.8319,Negative,-2,-4,5.707,5.881,2724,0.1,0.01,6,3,,186,1,NZ_180830_s27.d,Find by Molecular Feature
635,2550.3861,2551.1709,5.788,29932,93.5,509.0692,TRUE,Cpd 635: 5.788,0.0055,509.0692,Negative,-2,-5,5.707,5.848,1470,0.072,0,10,4,,185,1,NZ_180830_s27.d,Find by Molecular Feature
1019,2546.3147,2547.4273,9.543,32828,97.7,847.7643,TRUE,Cpd 1019: 9.543,,847.7643,Negative,-3,-3,9.478,9.603,2215,0.076,0,4,1,,299,47,NZ_180830_s27.d,Find by Molecular Feature
587,2546.3123,2547.4999,5.237,669464,100,508.2552,TRUE,Cpd 587: 5.237,0.0026,508.2552,Negative,-2,-6,5.14,5.423,23789,0.089,0.1,26,5,,172,6,NZ_180830_s27.d,Find by Molecular Feature
544,2544.3764,2545.5525,4.593,405470,100,1271.1808,TRUE,Cpd 544: 4.593,0.0022,1271.1808,Negative,-2,-5,4.499,4.741,23155,0.09,0.06,18,4,,157,9,NZ_180830_s27.d,Find by Molecular Feature
497,2544.3744,2545.3165,3.873,6067,100,1271.1799,TRUE,Cpd 497: 3.873,,1271.1799,Negative,-2,-2,3.833,3.933,787,0.053,0,3,1,,135,2,NZ_180830_s27.d,Find by Molecular Feature
532,2544.3724,2545.506,4.414,16034,100,1271.1789,TRUE,Cpd 532: 4.414,,1271.6816,Negative,-2,-2,4.341,4.483,1085,0.091,0,4,1,,153,2,NZ_180830_s27.d,Find by Molecular Feature
542,2522.3961,2523.6317,4.593,2992694,100,629.5917,TRUE,Cpd 542: 4.593,0.0006,629.8425,Negative,-2,-6,4.483,4.766,66482,0.092,0.44,37,5,,157,9,NZ_180830_s27.d,Find by Molecular Feature
533,2522.3941,2523.5724,4.414,128086,100,629.5915,TRUE,Cpd 533: 4.414,0.0015,629.5915,Negative,-2,-5,4.324,4.491,3189,0.092,0.02,16,4,,153,2,NZ_180830_s27.d,Find by Molecular Feature
496,2522.3936,2523.4545,3.871,59980,100,629.5914,TRUE,Cpd 496: 3.871,0.0016,629.5914,Negative,-2,-5,3.808,3.958,2082,0.075,0.01,13,4,,135,2,NZ_180830_s27.d,Find by Molecular Feature
560,2522.3929,2523.406,4.846,102647,92.5,629.5913,TRUE,Cpd 560: 4.846,0.0026,629.8421,Negative,-2,-5,4.766,4.982,3079,0.089,0.02,14,4,,162,1,NZ_180830_s27.d,Find by Molecular Feature
510,2522.3929,2523.0836,4.081,41756,96,629.5917,TRUE,Cpd 510: 4.081,0.0028,629.8418,Negative,-2,-5,4.008,4.183,1978,0.074,0.01,12,4,,141,1,NZ_180830_s27.d,Find by Molecular Feature
984,2522.3675,2523.8248,9.54,51490,80,629.5822,TRUE,Cpd 984: 9.540,0.0363,629.5822,Negative,-3,-4,9.437,9.628,2777,0.085,0.01,9,2,,298,24,NZ_180830_s27.d,Find by Molecular Feature
1615,2473.0433,2473.4164,16.49,18276,80,352.2846,TRUE,Cpd 1615: 16.490,,352.2846,Negative,-7,-7,16.356,16.614,2908,0.141,0,3,1,,401,2,NZ_180830_s27.d,Find by Molecular Feature
1002,2466.3476,2467.1466,9.542,31819,92.7,821.1086,TRUE,Cpd 1002: 9.542,,821.1086,Negative,-3,-3,9.453,9.678,2554,0.099,0,3,1,,299,47,NZ_180830_s27.d,Find by Molecular Feature
478,2455.2042,2456.1097,3.719,5628,87,1226.5948,TRUE,Cpd 478: 3.719,,1227.0971,Negative,-2,-2,3.675,3.766,677,0.062,0,3,1,,128,10,NZ_180830_s27.d,Find by Molecular Feature
627,2452.2925,2453.7991,5.716,44865,99.4,612.0659,TRUE,Cpd 627: 5.716,,612.3164,Negative,-4,-4,5.598,5.856,2397,0.107,0.01,5,1,,180,1,NZ_180830_s27.d,Find by Molecular Feature
583,2434.2819,2435.2382,5.234,11212,82.9,607.5632,TRUE,Cpd 583: 5.234,,607.8149,Negative,-4,-4,5.182,5.299,1121,0.063,0,3,1,,172,6,NZ_180830_s27.d,Find by Molecular Feature
581,2412.1706,2412.9203,5.003,15042,87.5,1205.078,TRUE,Cpd 581: 5.003,,1205.078,Negative,-2,-2,4.941,5.099,1544,0.084,0,3,1,,170,6,NZ_180830_s27.d,Find by Molecular Feature
1021,2396.4177,2397.2853,9.543,15243,99.5,598.0971,TRUE,Cpd 1021: 9.543,,598.0971,Negative,-4,-4,9.478,9.62,2624,0.07,0,4,1,,299,47,NZ_180830_s27.d,Find by Molecular Feature
1321,2394.0664,2395.1392,16.249,29285,80,398.0038,TRUE,Cpd 1321: 16.249,,398.3325,Negative,-6,-6,16.164,16.464,2343,0.183,0,3,1,,371,8,NZ_180830_s27.d,Find by Molecular Feature
575,2390.1849,2391.2632,4.993,34416,81.1,1194.0852,TRUE,Cpd 575: 4.993,,1194.0852,Negative,-2,-2,4.857,5.132,2058,0.128,0.01,4,1,,169,4,NZ_180830_s27.d,Find by Molecular Feature
925,2389.4052,2390.5628,9.331,21611,100,1193.6953,TRUE,Cpd 925: 9.331,,1194.1962,Negative,-2,-2,9.27,9.403,1514,0.082,0,4,1,,284,7,NZ_180830_s27.d,Find by Molecular Feature
484,2371.2262,2371.9199,3.723,11826,99.9,1184.6058,TRUE,Cpd 484: 3.723,,1184.6058,Negative,-2,-2,3.658,3.791,1324,0.077,0,3,1,,128,10,NZ_180830_s27.d,Find by Molecular Feature
574,2368.2069,2369.2673,4.993,59669,96.2,1183.0962,TRUE,Cpd 574: 4.993,,1183.0962,Negative,-2,-2,4.841,5.14,3019,0.144,0.01,4,1,,169,4,NZ_180830_s27.d,Find by Molecular Feature
924,2367.4216,2368.5915,9.33,40978,100,1182.7035,TRUE,Cpd 924: 9.330,,1182.7035,Negative,-2,-2,9.254,9.42,2700,0.087,0.01,5,1,,284,7,NZ_180830_s27.d,Find by Molecular Feature
1039,2352.5186,2353.8844,9.544,21217,100,587.1224,TRUE,Cpd 1039: 9.544,,587.1224,Negative,-4,-4,9.453,9.612,2462,0.079,0,5,1,,299,47,NZ_180830_s27.d,Find by Molecular Feature
1081,2351.4572,2352.7298,10.383,31927,81.1,586.8576,TRUE,Cpd 1081: 10.383,0.0037,586.8576,Negative,-2,-4,10.286,10.469,1414,0.083,0,12,3,,318,2,NZ_180830_s27.d,Find by Molecular Feature
665,2350.2193,2351.3367,6.203,15472,90.4,1174.1024,TRUE,Cpd 665: 6.203,,1174.1024,Negative,-2,-2,6.123,6.289,1226,0.091,0,4,1,,195,4,NZ_180830_s27.d,Find by Molecular Feature
534,2350.1919,2350.9736,4.471,7934,97.7,1174.0887,TRUE,Cpd 534: 4.471,,1174.0887,Negative,-2,-2,4.424,4.533,965,0.066,0,3,1,,154,6,NZ_180830_s27.d,Find by Molecular Feature
486,2349.2423,2350.279,3.725,27958,100,1173.6139,TRUE,Cpd 486: 3.725,,1173.6139,Negative,-2,-2,3.65,3.808,1882,0.085,0,4,1,,128,10,NZ_180830_s27.d,Find by Molecular Feature
593,2347.2122,2348.3224,5.358,19271,80.9,1172.5988,TRUE,Cpd 593: 5.358,,1172.5988,Negative,-2,-2,5.274,5.44,1426,0.094,0,4,1,,174,4,NZ_180830_s27.d,Find by Molecular Feature
573,2346.2249,2347.3659,4.992,87115,100,1172.1052,TRUE,Cpd 573: 4.992,,1172.1052,Negative,-2,-2,4.824,5.115,4571,0.131,0.01,5,1,,169,4,NZ_180830_s27.d,Find by Molecular Feature
923,2345.4395,2346.6311,9.33,81079,100,1171.7125,TRUE,Cpd 923: 9.330,,1171.7125,Negative,-2,-2,9.229,9.428,4906,0.092,0.01,5,1,,284,7,NZ_180830_s27.d,Find by Molecular Feature
663,2328.2403,2329.6735,6.199,31367,100,1163.1129,TRUE,Cpd 663: 6.199,,1163.1129,Negative,-2,-2,6.098,6.289,1668,0.103,0,5,1,,195,4,NZ_180830_s27.d,Find by Molecular Feature
535,2328.211,2328.9194,4.474,10843,80.7,1163.0982,TRUE,Cpd 535: 4.474,,1163.0982,Negative,-2,-2,4.424,4.541,1310,0.069,0,3,1,,154,6,NZ_180830_s27.d,Find by Molecular Feature
487,2327.2618,2328.269,3.727,43052,100,1162.6236,TRUE,Cpd 487: 3.727,,1162.6236,Negative,-2,-2,3.65,3.833,2895,0.093,0.01,4,1,,128,10,NZ_180830_s27.d,Find by Molecular Feature
580,2324.2425,2325.3025,4.999,117089,100,1161.1139,TRUE,Cpd 580: 4.999,,1161.1139,Negative,-2,-2,4.866,5.157,7346,0.109,0.02,5,1,,170,6,NZ_180830_s27.d,Find by Molecular Feature
567,2324.2419,2325.2858,4.9,37980,85.7,1161.1137,TRUE,Cpd 567: 4.900,,1161.1137,Negative,-2,-2,4.816,4.941,3786,0.063,0.01,4,1,,165,5,NZ_180830_s27.d,Find by Molecular Feature
650,2324.2405,2325.0412,6.067,6624,80,1161.113,TRUE,Cpd 650: 6.067,,1161.6152,Negative,-2,-2,6.023,6.115,697,0.065,0,3,1,,192,3,NZ_180830_s27.d,Find by Molecular Feature
922,2323.4614,2324.7466,9.329,646645,100,579.8583,TRUE,Cpd 922: 9.329,0.0016,579.8583,Negative,-2,-5,9.204,9.512,19125,0.095,0.09,22,4,,284,7,NZ_180830_s27.d,Find by Molecular Feature
